Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Tonicha,3,-,-,..,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Ellen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Toniesha,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Tonii,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Tonii-Jo,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Toni-Jayne,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Toni-Jean,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Lea,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Leah,..,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Lee,-,..,-,..,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Leigh,-,..,-,-,..,-,-,..,-,-,-,-,-,-,..,..,-,-,-,-
Toni-Louise,..,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Marie,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toni-Rose,-,-,-,-,-,-,-,..,-,-,-,-,-,..,-,-,-,-,-,-
Tonisha,-,..,..,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Tonishia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Tonya,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tora,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Torai,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toraigh,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Toran,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Torey,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Tori,10,8,13,6,16,7,13,13,16,19,14,4,6,15,6,11,7,3,5,3
Tori-alyse,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Tori-Ann,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tori-Anna,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..,-,-
Tori-Beth,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Torie,..,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Torie-lee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Tori-Jane,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Tori-Jean,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Tori-Lee,-,-,-,-,-,..,-,3,-,..,-,..,..,-,..,..,..,-,..,-
Tori-Lei,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tori-Leigh,-,-,-,-,-,-,-,..,-,-,-,..,-,-,-,-,-,-,-,-
Tori-Li,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Tori-Louise,-,-,..,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Torna,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Torragh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Torrance,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Torri,..,-,-,-,-,-,..,..,-,-,-,..,..,-,-,-,-,-,-,-
Torri-Ann,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Torrie,-,..,-,-,-,..,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Torrie-Anne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Torri-jaye,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Torrin,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Tory,3,-,-,-,-,-,..,..,-,-,-,-,-,-,-,-,-,-,-,-
Toryn,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Tosia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Toyah,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Tracey,4,3,-,-,..,..,..,..,-,-,-,-,..,-,..,..,-,..,-,-
Tracey-Anne,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Tracey-Leigh,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Traci-Ann,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Tracy,-,..,..,-,..,..,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Tracy-May,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tralee,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tran,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Trea,..,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,-,..,..,-
Treasa,-,..,-,..,..,..,-,-,..,-,..,4,-,3,-,..,-,-,..,..
Treasure,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..
Treia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Treise,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trendelina,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Trenyce,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Tres,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..,-,-,-,-,-
Tresa,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Trevelyan,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trevina,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Treya,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Triniti,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Trinity,-,-,-,..,3,..,3,8,5,4,3,..,3,..,3,3,..,..,-,-
Triona,-,..,..,..,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Trisha,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,..,-
Trixie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Troi,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Truda,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trudey,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trudi,-,..,-,..,-,-,-,-,-,..,..,-,..,..,-,-,..,..,-,-
Trudie,..,-,-,..,..,..,-,-,-,-,-,-,-,..,-,-,-,-,..,..
Trudy,-,..,..,..,..,-,-,-,..,-,-,..,3,-,-,-,-,-,-,-
Truly,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Tsz,-,-,-,-,-,..,-,-,-,-,-,..,..,..,-,-,-,..,-,-
Tuba,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Tuilelaith,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Tula,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Tuleighza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Tulisa,-,-,-,-,-,-,-,-,-,-,-,-,-,..,3,5,..,..,-,-
Tulisa-marie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Tulisa-rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Tuliza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Tulla,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tullulah,-,-,-,-,-,-,-,-,..,-,-,-,-,-,..,-,-,-,-,-
Tumelo,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Tuqa,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Tuscany,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Twesi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Twinkle,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Tya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Tyana,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
Tyanna,..,-,-,-,-,-,..,-,-,-,..,-,..,-,-,-,..,-,-,..
Tyanon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Tyee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Tyia,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Tyianna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Tyisha,-,-,-,-,..,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Tyla,-,-,-,-,..,-,-,-,..,-,..,-,..,..,..,-,-,..,-,-
Tylanii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Tylar,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tyler,3,..,3,..,7,-,-,..,..,..,..,..,-,-,..,-,..,-,-,-
Tyler-Jade,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tyler-Jane,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Tyler-Marie,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tylier,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Tynisha,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Tyonna,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Tyra,..,-,-,..,..,-,-,-,-,..,..,..,-,-,-,-,-,..,-,-
Tyree,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tyreece,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tyrona,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tyseen,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Uainin,-,-,-,-,-,..,..,-,..,-,-,-,-,-,-,-,-,-,-,-
Uaneen,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,..
Udemeobong,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Ugne,-,-,-,-,-,-,-,-,-,..,3,3,3,..,3,..,3,..,..,..
Uillin,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Uisce,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Uisneach,-,-,..,-,-,-,-,-,..,-,..,-,-,-,-,-,-,-,-,-
Ula,-,..,-,-,-,-,-,-,-,-,-,..,-,..,-,..,-,-,..,-
Ulamila,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Ulan,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Ule,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Uljana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Uma,-,-,-,..,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Umaima,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Umairah,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Umme,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Umm-Kulthum,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Una,12,10,7,9,10,7,3,5,7,7,8,..,5,3,3,5,6,3,4,7
Unagh,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Una-rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Unetta,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Unique,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Upe,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,-,-,-,-,-
Ursula,5,6,4,..,..,..,..,-,..,..,..,-,5,..,..,..,-,-,4,-
Urszula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..,-
Urte,-,-,-,-,-,-,-,-,-,-,..,-,3,-,3,..,..,..,..,3
Urwah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Urya,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Uxia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Vaanya,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Vada-Mae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vaida,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Vaila,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vaishli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Vaishvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Vaiva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Vakare,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..,-,-,-
Valana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Valencia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Valentina,-,-,-,-,-,..,-,-,-,-,-,..,..,-,..,..,..,8,3,5
Valentine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..,-
Valeria,-,-,-,-,-,-,-,-,-,-,..,-,-,-,..,..,..,-,-,..
Valerie,-,-,..,..,-,..,-,-,..,-,-,..,-,..,-,-,-,-,..,..
Valerija,-,-,-,-,-,-,-,-,-,..,..,-,-,-,-,..,-,-,..,-
Vanamo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vanella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vanesa,-,-,-,-,-,-,-,-,-,..,..,4,..,..,3,..,6,4,-,..
Vanessa,6,..,..,..,..,..,3,-,3,6,4,8,5,9,8,12,8,6,5,5
Vanessa-Marija,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Vanessza,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,..
Vani,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vania,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,..
Vanilla,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Vanina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Vanna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Vannine,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Vanshika,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Vanyusha,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Varasha,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Varshana,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Vasilisa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Vassula,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Vaughn,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Vayda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Vayda-Lorell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Veda,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Veena,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Veera,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Velvet,-,-,-,-,-,-,-,..,-,-,..,-,-,-,-,-,-,..,-,-
Venice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,-,-
Venus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Vera,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vera-Jean,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Verity,-,-,-,-,..,-,-,-,-,-,-,..,..,..,..,..,-,-,..,-
Veronica,-,-,..,..,-,-,-,-,..,3,..,-,..,..,..,-,-,..,..,..
Veronicque,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Veronika,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,-,..
Vesta,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,..,-,..,-,-
Vhairi,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Vianne,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Vicki,-,..,-,..,-,-,..,..,..,-,-,..,-,-,..,-,-,-,-,..
Vickie,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vicky,-,-,..,-,..,-,-,5,-,-,-,-,..,..,..,..,-,-,-,-
Victoria,84,72,91,81,66,43,44,30,27,18,21,34,33,27,31,16,15,23,17,16
Victoria-Louise,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Victoriya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Vidhya,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Vidita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Vidmante,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Vidmi,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Vienna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..,-
Vienne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Vieny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Viha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vika,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Vikki,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Viktoria,-,-,-,-,-,-,-,-,-,..,-,..,-,..,5,4,..,..,..,-
Viktorie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Viktorija,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,..,..,..,-
Vilija,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Vilma,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Vilocha,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Vilte,-,-,-,-,-,-,-,-,-,..,-,..,..,3,3,..,..,-,4,6
Vilune,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Vincy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Vinita,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Viola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,..,..
Violet,..,-,-,..,-,..,..,-,-,..,..,3,6,..,3,6,4,10,13,11
Violetta,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Violette,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,..
Viona,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Virginia,..,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,..,-,-,..
Vismithaa,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Vita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vitalia,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Vitoria,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Vivi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..
Vivian,-,..,..,-,-,-,-,..,-,..,-,-,-,-,..,-,-,..,-,-
Vivianna,-,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,-,-,..,-
Vivianne,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Vivien,-,-,..,..,-,-,-,-,-,-,-,..,..,-,3,..,..,..,3,3
Vivienne,..,..,..,-,-,..,..,-,-,-,-,-,..,-,..,-,..,..,5,-
Vivyana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Vlada,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..,-,-,-
Vladislava,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,-,-,-
Vochita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Vogue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Vrishti,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vyara,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Vyshnavi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Vytaute,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..
Wafa,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wai,..,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Waiata,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Wajeeha,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Wallis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Wamima,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Wan,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wanessa,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,..,-
Wang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Wanida,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Wanita,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ward,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Wardah,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Waris,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Wasma,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Wayne,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Wei,-,-,..,-,-,..,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Wen,-,-,-,-,-,-,-,..,-,..,-,-,-,-,-,-,-,-,-,-
Wenci,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Wendy,..,3,-,..,..,..,..,..,..,-,-,-,-,-,..,-,..,-,-,-
Wentin,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Weronika,-,-,-,-,-,-,-,-,..,..,..,6,5,5,3,5,..,..,3,3
Wesley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Whitley,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Whitney,6,5,..,-,..,..,-,-,..,-,-,..,..,5,..,-,3,-,..,-
Whitney-Rose,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Whitni,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wictoria,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Wiktoria,-,-,-,-,-,-,-,-,-,..,9,12,13,7,9,5,..,4,6,-
Wilhelmina,-,-,-,-,-,-,..,-,..,-,-,-,-,-,-,-,-,-,-,..
Willa,-,-,-,-,..,-,..,-,-,-,-,-,-,-,-,-,-,..,-,-
Willa-rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Williamina,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Willlow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Willo,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Willow,..,-,-,-,..,..,..,..,..,..,7,4,8,6,22,13,23,33,27,35
Willow-Grace,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Willow-mae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Willow-rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,-,..
Willow-skye,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Wilma,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wing,..,..,..,..,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wing-Kei,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wing-Yin,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Winifred,-,-,..,-,..,-,-,-,-,..,-,-,-,-,-,-,..,-,-,..
Winni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Winnie,-,-,..,3,-,..,-,..,-,-,..,-,..,-,-,-,..,..,..,..
Winnifred,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Winona,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Winter,-,-,-,-,-,..,-,-,-,-,..,-,-,-,-,-,..,-,..,-
Wren,-,-,-,-,-,-,-,-,..,..,-,-,-,-,..,..,..,-,..,..
Wynonah,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Wynter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..,-
Wyona,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
